col1,col2,col3,col4,col5,col6,col7,col8,col9
38,2,8,14,2018,52.23338,20.95718,13158,2.72772574424744
52,2,2,2,1952,52.236473,20.962346,10500,2.03312754631042
69,4,0,2,2009,52.235551,21.135035,9131,1.76236128807068
49,2,1,5,2003,52.135487,21.06803,11123,2.10391855239868
61,3,2,10,1978,52.235072,21.103613,6869,0.277583003044128
75,3,3,6,2002,52.196538,20.994658,9560,0.560535311698914
23,1,9,14,2018,52.23338,20.95718,13000,1.07810235023499
55,3,7,10,1976,52.273641,20.925156,13091,2.63783502578735
46,2,4,4,1960,52.250978,20.989294,11631,1.40515875816345
61,3,8,8,1979,52.231889,20.91066,7378,0.539279341697693
55,3,7,10,1976,52.273641,20.925156,13091,2.63783502578735
80,3,4,6,2006,52.259734,20.931109,9375,1.35678339004517
32,2,0,10,1964,52.246412,20.980562,12157,1.89948320388794
45,2,6,6,2007,52.315289,20.954454,7756,1.5375018119812
61,3,6,7,1956,52.23313,21.019,10574,0.822280764579773
37,2,10,10,1977,52.208847,21.049072,10000,2.09946012496948
40,2,1,5,2008,52.177103,21.057082,10700,1.98675608634949
143,5,3,4,2002,52.24053,21.034167,6854,1.61210584640503
72,4,0,3,1979,52.150686,21.038591,8820,1.40033483505249
76,4,1,2,1970,52.129793,20.988532,5527,1.57529354095459
82,4,3,10,1996,52.243212,20.981839,10757,1.84675288200378
35,1,3,3,1951,52.244431,20.994699,12858,0.587479829788208
52,2,8,8,2008,52.243238,20.909905,9597,2.09946537017822
102,4,4,11,1998,52.3188,20.9767,9412,0.553454875946045
62,2,1,2,2002,52.164966,21.033606,8710,1.69461035728455
55,3,7,10,1976,52.273641,20.925156,13091,2.63783502578735
81,2,8,17,2001,52.182894,21.027111,9260,1.6463418006897
46,2,2,3,1950,52.264292,20.979975,13892,0.208088517189026
162,4,2,3,1999,52.166826,21.031757,9198,2.10646843910217
64,3,1,10,1982,52.249087,20.915064,7657,1.55981159210205
46,2,4,4,1960,52.243094,20.944632,8348,1.64912891387939
55,3,2,10,1984,52.206349,21.048879,9073,1.66848850250244
74,4,8,12,1978,52.278701,20.917045,12163,1.10295224189758
78,4,1,8,2007,52.143129,21.03403,11385,2.8529839515686
72,2,2,5,1953,52.195438,21.013492,10139,2.0183687210083
32,1,6,9,1968,52.24928,20.9986,11532,1.30783176422119
45,2,4,8,2016,52.224211,20.943859,12223,2.52108216285706
69,3,2,15,2007,52.275619,20.92325,5841,0.553454875946045
56.8,2,2,5,1924,52.227804,21.012214,17571,2.85145568847656
44,3,4,6,1960,52.24206,21.07355,12410,2.05206680297852
72,3,2,2,1936,52.2349,21.0514,15278,2.79674816131592
71,3,6,8,2019,52.227016,20.95464,9508,0.631267786026001
90,3,0,3,2009,52.258049,20.895765,13278,1.84059000015259
46,2,11,18,1978,52.250411,21.042792,10609,1.23610997200012
68,3,8,12,1981,52.139688,21.050163,8809,1.35879683494568
32,2,8,14,2018,52.23338,20.95718,13991,2.87663888931274
91,3,4,4,2010,52.172,21.0525,13297,2.10101771354675
23,1,9,14,2018,52.23338,20.95718,13000,1.07810235023499
44,2,6,9,2001,52.332022,20.935731,7614,0.355411052703857
27,1,5,10,1971,52.18956,20.98962,10704,0.147238850593567
58,2,3,3,2000,52.300001,20.950001,9483,2.04080581665039
53,2,2,10,1988,52.140457,21.058166,8680,1.02193641662598
69,4,0,2,2008,52.23816,21.11933,9131,2.31818079948425
92,3,2,3,1939,52.250464,21.029663,10761,0.591582655906677
25,1,6,10,1990,52.2633,21.02832,11000,0.712608695030212
132,4,1,5,1998,52.193604,21.025952,9963,1.40804791450501
84,4,3,3,1990,52.138905,21.04495,8893,2.6686737537384
39,1,2,5,2000,52.23059,21.06051,9744,1.18329668045044
40,2,10,15,1970,52.24,21.01,11625,1.74777722358704
132,4,3,3,2012,52.17,21.01,10228,2.0333878993988
53,3,2,9,2018,52.23336,20.96865,11133,0.677213430404663
60,3,7,17,1983,52.288453,21.035602,8167,2.3984489440918
48,3,6,10,1970,52.207052,21.04869,10396,2.29186010360718
43,3,0,3,1963,52.200893,21.027132,10559,0.912597179412842
157,5,6,10,2000,52.199469,20.975805,8663,1.0263843536377
31,1,3,3,1958,52.19512,20.88379,10323,0.863502979278564
47,2,1,3,2008,52.310594,21.077343,7618,0.947736978530884
34,2,0,10,1978,52.294599,21.040373,8824,1.28147768974304
58,3,2,5,1955,52.24025,20.97061,10863,1.90693068504334
67,3,6,6,2018,52.222245,20.940105,11941,2.61951732635498
52,2,0,3,1897,52.203611,21.011942,11500,1.9397280216217
39,2,9,15,1971,52.23451,20.99603,12308,0.695593476295471
90,3,0,4,2006,52.163522,21.075734,10000,2.11940026283264
64,3,2,10,1988,52.268725,21.038028,7532,0.805698156356812
160,4,2,13,2000,52.182325,21.025885,10125,1.92983460426331
98,3,2,3,2010,52.203262,20.953631,10205,1.91721105575562
37,2,9,9,1966,52.174484,21.001525,11352,2.62245035171509
86,3,4,6,2006,52.196369,20.894397,9477,1.46424150466919
56.8,4,15,15,1980,52.277223,20.92514,12589,2.27518534660339
62,3,0,10,1981,52.273949,21.062791,7678,1.37978649139404
50,2,5,5,2004,52.23805,21.02935,12000,2.17332887649536
37,1,3,3,1955,52.204649,21.046511,9973,0.957984924316406
37,2,9,9,1966,52.174467,21.001789,11082,2.61951732635498
37,2,7,10,1973,52.207639,20.97412,11595,1.15911054611206
40,2,2,3,2007,52.216684,21.017046,14700,1.69535326957703
37,2,1,8,1966,52.230146,21.032582,12568,1.17518591880798
90,3,2,4,2008,52.16409,21.07419,10556,2.49561619758606
49,2,1,3,1959,52.236059,21.063423,11735,0.355411052703857
29,1,2,7,1958,52.238824,20.960933,12242,0.629547834396362
122,6,2,3,1983,52.225182,21.062814,9837,1.76912403106689
25,1,1,4,1936,52.208383,21.045111,11400,2.37929391860962
44,2,1,10,1970,52.175148,21.0128,10228,1.91833829879761
65,3,1,4,1994,52.2289,21.0977,7677,1.06578660011292
50,2,1,8,2001,52.1841,20.868,7680,0.999150156974793
105,4,1,3,2000,52.1437,21.025,8524,1.06578660011292
71,2,3,7,2012,52.22013,21.095312,9508,2.61611866950989
30,1,3,10,1974,52.252335,21.03049,11167,0.666404724121094
71,2,3,7,2012,52.2211,21.0969,9508,2.39427042007446
107,3,1,3,2009,52.1615,21.0802,11122,2.87766742706299
148,3,2,3,2014,52.1787,21.0359,12973,1.06578660011292
50,2,1,5,2003,52.137854,21.029123,9800,1.42177152633667
63,3,6,10,1974,52.233312,20.997049,9524,1.00845623016357
55,2,5,15,2006,52.232817,21.076384,8546,0.603702068328857
49,2,3,5,2009,52.24006,20.92196,11735,2.15723514556885
79,4,3,4,2000,52.331823,20.93708,7089,1.91616439819336
86,3,0,4,2011,52.21,21.06,12791,2.14322209358215
47,3,7,10,1974,52.260602,21.056084,9086,2.18072009086609
64,3,6,10,1980,52.25,20.99,11500,0.891758799552918
52,2,0,3,2012,52.273803,21.081961,8827,2.14118266105652
143.77,5,0,4,2008,52.164147,21.074558,8994,1.34623026847839
66,3,3,3,2009,52.189511,20.911477,8925,2.23343658447266
81,4,3,4,1992,52.2187,20.9061,7346,1.67919135093689
90,4,1,7,2019,52.194157,21.034696,7913,0.355411052703857
100,3,0,3,2010,52.2143,21.1511,7900,1.63813471794128
153.67,4,0,4,2008,52.16408,21.074284,9000,0.539206743240356
49,3,1,10,1970,52.294065,20.943679,9184,1.92442536354065
67,3,0,3,2000,52.281088,20.935052,10433,2.61706471443176
54,2,3,7,1985,52.2487,21.0395,8982,1.6436653137207
107,4,4,15,2000,52.2212,20.9769,10281,0.987383604049683
38,2,3,10,1970,52.292107,21.018993,8922,1.04446458816528
43,2,0,2,2010,52.31317,21.07351,6768,0.77803099155426
49,2,6,7,1960,52.243411,20.962336,8980,0.923645257949829
60,2,1,7,2006,52.289233,20.950789,11484,1.65412139892578
79,3,2,4,2012,52.1594,21.0777,9482,0.57790744304657
88,3,5,5,2005,52.2836,21.0471,9523,1.91271638870239
62,2,4,5,1956,52.2381,20.9785,12904,1.06578660011292
74,2,1,8,1999,52.2816,20.9845,11217,1.06578660011292
67,3,3,3,2005,52.252468,20.923903,9090,1.87086129188538
61,3,8,8,1979,52.236972,20.90412,7378,0.539279341697693
68,3,3,3,1999,52.201475,20.951238,9706,2.8097288608551
77,3,11,17,2008,52.244718,20.977447,15585,1.89290189743042
113,4,1,4,2000,52.256081,21.005221,13983,1.87770295143127
98,5,2,4,1992,52.23028,21.09599,7654,0.181364417076111
28,1,2,10,1960,52.23791,20.98438,11250,0.65799081325531
64,3,2,5,2009,52.242063,20.89771,8438,2.03769278526306
32,2,8,14,2018,52.23338,20.95718,13991,2.79567170143127
73,2,4,4,1938,52.218967,21.016259,11500,1.12748789787292
95,4,3,4,1932,52.218871,20.99926,11053,0.35804295539856
49,2,1,4,2003,52.130934,21.076567,10000,0.984641671180725
44,2,1,6,2012,52.132472,21.072158,10455,1.95009303092957
59,2,6,6,1962,52.201273,21.010973,9068,0.104725480079651
120,4,1,2,2008,52.162025,21.117611,10667,2.33505773544312
44,3,4,6,1960,52.243658,21.078738,12410,2.78412580490112
55,2,1,2,2009,52.1688,21.1159,10891,1.62139701843262
49,2,1,10,1973,52.181856,21.055873,8531,2.47327470779419
53,2,1,3,1953,52.2389,20.9697,9906,1.06578660011292
53,2,15,28,2001,52.2545,20.9841,12623,1.88184928894043
29,1,7,7,2002,52.2581,21.0402,10690,1.25345635414124
84,4,8,10,1978,52.27673,20.92063,6893,0.858745098114014
51,2,0,11,1991,52.275304,20.936765,8236,1.63143372535706
48,2,2,4,1973,52.150719,21.048905,8334,1.17685651779175
75,3,4,6,2014,52.172864,20.999523,11334,1.36609220504761
130,3,21,25,2001,52.2453,20.9908,14616,2.21772742271423
60,3,8,11,2015,52.2249,20.953,12325,2.83982372283936
43,2,3,4,1957,52.249062,20.995299,16280,1.18399906158447
86,4,3,3,1990,52.1389,21.045,8687,2.37859129905701
117,4,2,4,2008,52.2074,20.9242,10676,2.51134705543518
43,2,3,8,2008,52.202135,20.948257,10442,2.03427171707153
72,3,0,4,1993,52.30499,20.979947,6931,1.77496528625488
46.2,2,0,4,2014,52.331459,20.97631,11148,2.3231725692749
66,3,4,5,1997,52.322106,20.939489,6500,0.550794839859009
99,3,4,6,2016,52.23133,21.03203,24243,2.65295553207397
60,3,1,10,1986,52.25357,20.92715,8084,1.92425751686096
47,3,1,4,1972,52.20997,20.96727,9554,1.30846953392029
44,2,4,8,2018,52.235848,20.9972,14955,2.43372821807861
92,3,1,3,1928,52.26971,20.98462,11957,0.355411052703857
39,2,2,4,1938,52.277978,20.953457,10962,0.789914488792419
33,1,3,8,2018,52.231926,20.979466,18146,2.89037275314331
124,4,9,14,1999,52.20326,20.938595,8541,1.91917276382446
86,4,4,4,2001,52.30407,20.930415,8314,1.5912823677063
39,2,0,10,1975,52.186487,21.060248,10513,1.6842257976532
36,2,1,10,1974,52.2732,20.9519,10139,0.705471992492676
73,3,2,6,2009,52.1698,20.9976,10685,2.27262759208679
80,3,13,16,2009,52.2316,21.0853,9988,1.66666722297668
32,2,8,14,2018,52.23338,20.95718,13991,2.87663888931274
32,2,8,14,2018,52.23338,20.95718,13991,2.47743439674377
28,1,0,4,1930,52.2246,21.0149,14465,1.06578660011292
42,2,3,10,1980,52.283046,21.027108,8096,1.2844078540802
46,2,0,2,2004,52.3098,21.0593,9348,1.64428853988647
32.2,1,4,4,1996,52.269698,20.93686,18603,1.03392386436462
81,2,8,15,2000,52.18229,21.02641,9260,1.26315712928772
100,3,0,4,2005,52.166787,21.011912,11670,1.38673186302185
38,1,4,4,1965,52.209334,21.038485,13132,2.85888910293579
65,2,3,5,2010,52.200187,21.030686,12308,1.60318827629089
24,1,0,3,1930,52.258857,21.058085,9042,0.858869194984436
42,2,4,5,2019,52.263368,21.044597,12500,0.416935324668884
70,3,0,8,2008,52.182325,21.025885,13500,2.49828457832336
100,3,4,5,2000,52.23614,21.00817,16000,2.57329225540161
38,1,2,3,1962,52.22862,20.95464,9053,0.15666675567627
39,2,0,10,1970,52.23614,21.00817,10642,1.20451235771179
41,2,0,4,1975,52.297535,21.037976,7781,0.566687107086182
95.35,5,3,4,2004,52.33309,20.936758,6188,2.12030005455017
42,2,2,3,1960,52.24168,21.08406,8453,0.6698979139328
52,2,0,5,2001,52.152683,21.057311,9616,1.12633538246155
49,3,4,4,1964,52.230797,20.933693,9694,2.44599723815918
62,3,9,12,1987,52.2417,21.0841,7339,1.64521312713623
111,3,6,6,1913,52.24053,21.034167,16953,2.00892972946167
40,2,10,15,1970,52.225,20.995,11625,1.73246550559998
78.3,3,3,3,2007,52.195163,20.887185,7344,1.59055757522583
43,2,0,4,2012,52.157212,21.078594,12559,2.83576345443726
46,2,4,10,1976,52.227976,21.088141,7827,0.277583003044128
83,4,1,3,1994,52.14362,21.06675,8856,1.44570660591126
25,1,0,3,2014,52.239374,21.104021,11960,2.77821683883667
52,2,1,3,1950,52.202384,21.043748,11033,1.84592962265015
131,4,2,5,2014,52.2045,21.0206,11745,1.95993041992188
53,2,2,3,1950,52.280619,20.942492,10567,0.478160262107849
116,4,4,5,2009,52.2409,20.9113,13190,2.55814099311829
60,3,0,10,1970,52.2988,21.0478,6167,0.650698304176331
154,4,6,7,1998,52.240323,21.000978,10065,0.743628621101379
64,3,1,6,2017,52.2573,20.95892,15610,2.80741167068481
49,3,3,6,1960,52.229214,20.995576,11735,0.896066308021545
37,2,2,3,2001,52.321661,20.963374,9055,0.91735577583313
83,3,3,3,1965,52.19512,20.88379,6482,1.78139734268188
62,3,1,6,2004,52.321661,20.963374,6936,2.05268383026123
71,3,3,3,2000,52.261102,20.926591,8155,1.81865477561951
73,2,2,3,2016,52.20193,20.957149,14600,2.72555422782898
49,3,3,4,1962,52.201256,20.97321,8756,1.40990900993347
43,2,9,17,2018,52.229725,20.952157,13721,0.559990525245667
70,3,2,5,1997,52.229176,20.953899,11486,1.54787540435791
49,3,0,7,2019,52.18,20.99,9388,0.355411052703857
96,3,2,2,2004,52.17,21.11,8646,0.404559254646301
71,3,0,3,1986,52.224467,21.085937,9761,1.58591604232788
52,4,0,4,1950,52.19,21.01,11539,2.70094013214111
78,4,0,4,1992,52.269955,20.93631,8334,0.882915019989014
72,3,2,2,1924,52.228001,21.008,11806,1.4671995639801
93,3,1,4,1923,52.253913,21.035877,8979,1.57854747772217
55,3,2,2,2015,52.313357,21.058883,7546,2.32000517845154
44,1,5,11,2013,52.24053,21.034167,17478,1.06578660011292
47,2,2,4,1979,52.161054,21.034325,9554,0.961352705955505
135,5,1,3,1996,52.269338,20.93837,10000,0.955437779426575
47,2,1,10,1968,52.2485,21.091945,7766,1.37392997741699
75,3,3,4,2010,52.206351,21.177356,7000,0.813507199287415
50,2,5,7,2003,52.344823,20.941277,8000,1.05350518226624
43,2,1,5,2020,52.22251,20.93903,10198,0.355411052703857
36.17,2,1,8,2021,52.18434,21.01397,25500,2.54396533966064
48,2,1,4,2013,52.193996,21.062039,11667,2.88954734802246
32,2,8,14,2018,52.23338,20.95718,13991,2.79567170143127
85,5,7,10,1995,52.23338,20.95718,11353,2.22686290740967
48,3,4,4,1975,52.23614,21.00817,7896,1.50298833847046
57,2,8,11,2004,52.165794,21.01467,8755,1.39138865470886
76,3,1,2,2011,52.16829,21.05326,13816,2.79811358451843
136,5,1,2,2000,52.1953,20.9278,7280,1.06578660011292
74,2,1,8,1999,52.2816,20.9845,11217,1.06578660011292
102,4,3,3,2006,52.1334,21.0661,10148,1.06578660011292
33,1,1,3,1959,52.238081,20.978545,10607,0.913710117340088
50,2,11,25,2018,52.233613,21.112813,10600,2.8720977306366
54,3,1,5,2019,52.253,21.0413,10315,1.01319003105164
48,2,1,6,2019,52.253,21.0413,10313,1.01319003105164
101,3,0,2,1954,52.188881,20.962372,8119,0.614071249961853
47,2,1,6,2019,52.244,21.034001,11171,2.69431233406067
53,3,1,5,2019,52.259,21.049001,11133,2.69431233406067
93,3,2,8,2006,52.131281,21.06583,10474,1.807204246521
38,1,2,5,2002,52.231528,21.084018,10000,0.761990904808044
27,2,11,15,1976,52.245187,20.990873,12556,0.969820261001587
59,2,1,3,1957,52.234015,21.019073,14406,0.0339926481246948
86,3,1,6,2008,52.203529,21.011461,16628,2.21601796150208
102,3,1,4,2018,52.175014,21.044433,19108,2.27982401847839
61,2,6,17,1996,52.182325,21.025885,10889,0.703605532646179
109,4,6,6,2000,52.19764,20.906333,5276,1.20391297340393
67,3,5,6,2018,52.244958,20.98769,14627,2.34025740623474
38,2,9,10,1960,52.2854,21.0377,9998,1.94625568389893
73,4,3,4,1993,52.24053,21.034167,9302,1.01618599891663
31.53,2,3,3,1938,52.24901,21.07505,19664,2.65920686721802
56,4,11,15,1979,52.27676,20.927213,8929,2.08098769187927
88.24,3,3,4,2007,52.19832,21.01715,15300,2.45829772949219
46,2,4,4,1950,52.2381,20.9785,9783,0.5077303647995
88.24,3,3,4,2007,52.2405,21.0342,15300,2.40131235122681
50.6,2,5,7,2003,52.3466,20.9414,7906,0.684491991996765
47,2,4,4,2004,52.21072,21.05983,13298,1.74890303611755
29,1,0,10,1969,52.2589,21.0581,9483,0.489346385002136
40,2,9,10,1970,52.24053,21.034167,9725,1.82780933380127
62,3,9,12,1987,52.241681,21.08406,7339,1.29216837882996
47,3,1,3,1964,52.273197,20.951902,8979,0.805758237838745
93,3,2,4,1930,52.227116,21.024944,19087,2.83616542816162
85,3,4,5,2013,52.17991,20.94782,8899,1.70646262168884
34,1,1,6,2018,52.24053,21.034167,12795,0.355411052703857
26,1,0,4,1969,52.200026,20.982329,12308,1.66781306266785
46,3,2,3,1976,52.2721,20.95,9892,0.854983329772949
108,3,3,6,2013,52.24053,21.034167,27315,2.56919860839844
141,6,4,6,1995,52.24053,21.034167,9930,2.167231798172
78,3,2,3,1988,52.24053,21.034167,6988,0.85603940486908
93,3,2,2,1996,52.24053,21.034167,6398,1.89559173583984
54,3,3,12,2019,52.2576,20.9789,12315,0.553454875946045
46,3,2,3,1963,52.2721,20.95,9892,0.986428618431091
80,3,4,8,2006,52.2438,20.9124,9125,1.93045210838318
127,5,4,5,1994,52.24053,21.034167,6922,1.30015921592712
112,4,2,3,1997,52.24053,21.034167,8572,0.511305451393127
133,4,5,7,2001,52.19382,21.00695,14662,2.01605677604675
93,3,2,2,1996,52.2864,21.0873,6398,1.87428760528564
43,2,4,4,1932,52.2061,21.0163,11349,2.76612019538879
46,3,10,10,1970,52.173998,21.005242,9979,2.39442181587219
119,3,0,8,1928,52.2302,21.0363,11900,1.37787985801697
34,2,1,13,1961,52.2252,21.026,16471,0.538530945777893
39,2,11,15,1972,52.2405,21.0342,12180,2.77776837348938
42,2,8,10,1965,52.24053,21.034167,10191,1.83950853347778
62,3,2,5,1890,52.24053,21.034167,20831,0.553454875946045
50,2,0,2,2012,52.328542,20.947567,8700,1.7491021156311
83,3,1,4,1998,52.196538,20.994658,7952,1.1365602016449
87,3,0,5,1987,52.170266,21.075102,7690,-0.00389546155929565
49,2,3,5,2014,52.26971,20.98462,13674,2.70094013214111
39,2,4,4,1950,52.199054,21.011751,11257,2.74330234527588
59,2,0,5,1950,52.235446,20.967121,8984,1.65938687324524
34,2,2,6,2009,52.19832,21.01715,13236,1.89025616645813
40,2,4,5,1998,52.331429,20.942788,8000,1.50417232513428
49,3,5,10,1971,52.19578,20.9769,8552,0.702015161514282
62,2,1,14,2004,52.16629,21.01454,9662,2.1083288192749
32,1,6,9,1968,52.246121,20.985276,11532,1.27217698097229
37,2,0,10,1971,52.186843,21.057738,10514,2.69314074516296
58,3,2,5,1950,52.23338,20.95718,11035,2.31490349769592
51,2,1,5,1960,52.2315,21.01254,17942,1.72896599769592
34,1,4,4,1997,52.293323,20.928664,9412,1.28726410865784
34,2,5,5,1950,52.224718,21.014954,16177,2.79198360443115
38,1,5,7,1958,52.206694,21.03947,11185,0.770220994949341
40,2,10,10,1968,52.187652,21.016133,11375,1.53559160232544
49,3,1,4,1965,52.29332,20.92866,8878,0.389972925186157
114,5,4,12,2006,52.189321,21.002728,10527,1.98875379562378
161,4,1,4,1996,52.2007,21.0416,23541,1.91833829879761
56,3,0,4,1975,52.22198,20.89977,8518,1.2725043296814
93,3,1,4,1923,52.251668,21.038718,8603,0.577222108840942
38,2,2,4,1955,52.19027,21.01673,13132,2.77118253707886
123,4,1,4,2011,52.157712,21.074131,10561,2.72848749160767
44.73,2,0,4,2018,52.35,21.05,8809,1.94809103012085
45,2,1,5,2002,52.23,21.09,10267,2.04473638534546
56,2,0,6,2009,52.24224,20.894981,10000,1.88060426712036
64,2,3,6,2016,52.230922,21.030753,24219,2.75524854660034
73,2,2,3,2015,52.202131,20.955485,14590,2.32451152801514
39,2,7,7,2000,52.23214,21.0267,14077,2.8922061920166
56,3,7,12,1976,52.27676,20.927213,9804,2.74329447746277
93,3,1,4,1923,52.251668,21.038718,8603,0.577222108840942
48.2,3,1,4,1970,52.2312,20.9355,9337,1.4876024723053
44,2,0,3,2004,52.346331,20.942123,6932,1.59667563438416
57,3,3,5,1953,52.244488,20.986419,9211,0.865733623504639
118,4,2,4,2008,52.171908,21.053188,10000,0.998332262039185
68,5,0,4,1993,52.23,21.08,9662,2.17582869529724
36,2,11,12,1977,52.27545,20.916754,10250,2.10958290100098
98,3,1,4,2008,52.24053,21.034167,12143,2.41778993606567
39,2,1,4,1938,52.276768,20.952587,10962,1.56570339202881
98,4,1,4,2009,52.237573,21.130201,7439,1.96308374404907
43,2,1,7,1954,52.249651,20.999611,12535,1.11708855628967
26,1,6,8,1970,52.204155,20.973214,12693,1.66677141189575
62,2,4,5,1956,52.2381,20.9785,12904,1.06578660011292
74,2,1,8,1999,52.2816,20.9845,11217,1.06578660011292
102,4,3,3,2006,52.1334,21.0661,10148,1.06578660011292
136,5,1,2,2000,52.1953,20.9278,7280,1.06578660011292
54,2,2,3,1956,52.23313,21.019,11852,0.483407020568848
48,3,3,10,1973,52.26819,20.968663,11146,2.61951732635498
49,2,2,3,1950,52.243999,20.9891,12511,0.849647283554077
49,2,2,3,1950,52.24722,20.998445,12511,0.849647283554077
40,2,0,7,2019,52.22207,20.91668,11625,2.86266708374023
48,3,2,4,1965,52.195287,20.980141,9355,2.77242136001587
88,3,3,5,2013,52.203081,20.996045,16955,2.7767972946167
34,1,10,10,2002,52.29332,20.92866,8795,1.22205066680908
73,3,1,4,1935,52.201273,21.010973,12055,1.06578660011292
26,1,6,8,1970,52.2053,20.9734,12654,1.67700266838074
70,4,3,3,1989,52.2405,21.0342,7643,1.30918216705322
60,3,0,5,2009,52.24053,21.034167,12500,1.06578660011292
108,4,2,11,2011,52.2138,20.9687,8834,2.48840713500977
50,3,2,10,1973,52.2389,20.9362,9120,0.638642430305481
51.7,2,4,6,2009,52.2323,21.0591,14000,1.68496561050415
52,2,2,4,1955,52.230333,20.954032,10193,1.48200964927673
66,3,0,3,2003,52.132256,21.069006,11516,2.54015445709229
43,2,4,4,1932,52.20614,21.01629,11349,2.34363293647766
64,3,5,16,2019,52.233558,20.969017,14829,2.85481739044189
36,2,4,5,2014,52.318405,20.996801,9417,2.58642554283142
96,4,0,3,2004,52.32689,21.077623,6667,1.36113977432251
41,2,0,4,1955,52.214081,20.974166,12074,2.4519317150116
51,2,1,6,1950,52.156173,21.019246,14706,2.37429308891296
40.7,2,1,16,2016,52.231866,20.977317,26905,2.8095235824585
58,2,1,7,2007,52.236758,20.987305,12759,2.37906265258789
49,3,3,4,1970,52.232252,20.954375,8347,0.827831029891968
30,1,3,3,1929,52.247803,21.057168,11167,1.57297968864441
55,3,6,7,1950,52.2405,21.0342,11797,1.90444612503052
70,3,2,8,2007,52.24091,20.91133,10429,1.91833829879761
